0x8B0890,CP,Object type (Plist),Palette (Plist),Tile Config (Plist),Map Pointer (Plist),Tile Animation 1,Tile Animation 2,Tile Changes (Plist),Fog Level,Enable Battle Prep? (X),Chapter Title,Chapter title image 2 (X).,Initial coord,B17,Weather,Battle Backgrounds,Difficulty,Player Phase BGM,Enemy Phase BGM,NPC BGM,Player Battle BGM,Enemy Battle BGM,Ally Battle BGM,Player Phase BGM Flag 4,Enemy Phase BGM Flag 4,???,???,???,Destructible Wall HP,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,??,W62,W64,W66,W68,W70,W72,W74,W76,W78,W80,W82,W84,W86,W88,W90,W92,??,D96,D100,D104,D108,Map Name 1,Map Name 2 (X),Event ID (Plist),World Map Event,??,B119,B120,B121,??,B123,B124,B125,??,B127,Chapter Number,??,B130,B131,??,B133,VictoryBGM(# Foes Left),Dark Before Initial Event,Clear Condition,Detailed Clear Condition,Mini-Objective Display,Turns to Defend,Unit to Defend,Withdrawal Point,B144,??,??,??
1C Ch29 Scorched Sand,0x081C333C,0x42,0x43,0x44,0x45,0x05,0x00,0x46,0x00,0x00,0x1C,0x00,0x0D,0x04,0x00,0x09,0x0244,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017C,0x017C,0x80,0x1D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3A,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B2,0x019E,0x01,0x00,0x00,0xFF,0x00,0x30,0x00,0x00
1D Ch30 Ruled by Madness,0x081C3340,0x18,0x48,0x1A,0x49,0x1C,0x00,0x4A,0x00,0x00,0x1D,0x00,0x01,0x00,0x00,0x10,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017D,0x017D,0x81,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3C,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B3,0x01A1,0x00,0x00,0x00,0xFF,0x00,0x0C,0x00,0x00
1E Ch31 River of Regrets,0x081C3344,0x01,0x4C,0x03,0x4D,0x05,0x00,0x4E,0x00,0x00,0x1E,0x00,0x01,0x00,0x00,0x14,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017E,0x017E,0x82,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x3E,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B4,0x019D,0x03,0x00,0x00,0xFF,0x00,0x18,0x00,0x00
1F Ch32 Two Faces of Evil,0x081C3348,0x50,0x51,0x52,0x53,0x00,0x54,0x55,0x00,0x00,0x1F,0x00,0x01,0x1B,0x00,0x02,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017F,0x017F,0x83,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x40,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B5,0x019E,0x01,0x00,0x00,0xFF,0x00,0x32,0x00,0x00
20 Ch33 Last Hope,0x081C334C,0x18,0x57,0x1A,0x58,0x1C,0x00,0x59,0x03,0x00,0x20,0x00,0x11,0x0B,0x00,0x11,0x0244,0x11,0x18,0x11,0x11,0x18,0x11,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0180,0x0180,0x84,0x21,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x42,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B6,0x019C,0x02,0x0E,0xC8,0xFF,0x00,0x0C,0x00,0x00
21 Ch34 Darkling Woods,0x081C3350,0x01,0x5B,0x03,0x5C,0x05,0x00,0x5D,0x00,0x00,0x21,0x00,0x0C,0x0C,0x00,0x0D,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0181,0x0181,0x85,0x22,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x44,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B7,0x01A0,0x00,0x00,0x00,0xFF,0x00,0x31,0x00,0x00
22 Ch35 Sacred Stone,0x081C3354,0x5F,0x60,0x61,0x62,0x00,0x00,0x63,0x00,0x00,0x22,0x00,0x0C,0x14,0x00,0x0D,0x0244,0x0E,0x16,0x0F,0x0E,0x16,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0182,0x0182,0x86,0x23,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x46,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01B8,0x019D,0x03,0x00,0x00,0xFF,0x00,0x34,0x00,0x00
23 Ch36 Sacred Stone,0x081C3358,0x5F,0x60,0x61,0x65,0x00,0x00,0x66,0x00,0x00,0x23,0x00,0x0C,0x06,0x00,0x0D,0x0244,0x45,0x16,0x0F,0x45,0x16,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0183,0x0183,0x87,0x24,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x48,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01B9,0x019D,0x03,0x00,0x00,0xFF,0x00,0x34,0x00,0x00
24 Ch1 Tower of Valni 1,0x081C3360,0x88,0x89,0x8A,0x8B,0x00,0x00,0x8C,0x00,0x00,0x24,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0184,0x0184,0x8D,0x25,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
25 Ch2 Tower of Valni 2,0x081C3364,0x88,0x89,0x8A,0x8E,0x00,0x00,0x8F,0x00,0x00,0x25,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0185,0x0185,0x90,0x26,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
26 Ch3 Tower of Valni 3,0x081C3368,0x88,0x89,0x8A,0x91,0x00,0x00,0x92,0x00,0x00,0x26,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0186,0x0186,0x93,0x27,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x06,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
27 Ch4 Tower of Valni 4,0x081C336C,0x88,0x89,0x8A,0x94,0x00,0x00,0x95,0x00,0x00,0x27,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0187,0x0187,0x96,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
28 Ch5 Tower of Valni 5,0x081C3370,0x88,0x89,0x8A,0x97,0x00,0x00,0x98,0x00,0x00,0x28,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0188,0x0188,0x99,0x29,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
29 Ch6 Tower of Valni 6,0x081C3374,0x88,0x89,0x8A,0x9A,0x00,0x00,0x9B,0x00,0x00,0x29,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0189,0x0189,0x9C,0x2A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0C,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
2A Ch7 Tower of Valni 7,0x081C3378,0x88,0x89,0x8A,0x9D,0x00,0x00,0x9E,0x00,0x00,0x2A,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x018A,0x018A,0x9F,0x2B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0E,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
2B Ch8 Tower of Valni 8,0x081C337C,0x88,0x89,0x8A,0xA0,0x00,0x00,0xA1,0x00,0x00,0x2B,0x00,0x01,0x00,0x00,0x0B,0x0234,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x018B,0x018B,0xA2,0x2C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x10,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
2C  Prologue thing,0x081C3380,0x5F,0x60,0x61,0xA0,0x00,0x00,0xA1,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x0B,0x0234,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xCD,0x00,0xC5,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
2D  ,0x081C3380,0x5F,0x60,0x61,0xA0,0x00,0x00,0xA1,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x0B,0x0234,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0xFFFF,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0x00,0x00,0x00,0x00
2E Ch1 Lagdou Ruins 1,0x081C3384,0x6C,0xA3,0x6E,0xA4,0x05,0x00,0xA5,0x00,0x00,0x2E,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x018E,0x018E,0xA6,0x2D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
2F Ch2 Lagdou Ruins 2,0x081C3388,0x6C,0xA3,0x6E,0xA7,0x05,0x00,0xA8,0x00,0x00,0x2F,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x018F,0x018F,0xA9,0x2E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
30 Ch3 Lagdou Ruins 3,0x081C338C,0x6C,0xA3,0x6E,0xAA,0x05,0x00,0xAB,0x00,0x00,0x30,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0190,0x0190,0xAC,0x2F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x06,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
31 Ch4 Lagdou Ruins 4,0x081C3390,0x6C,0xA3,0x6E,0xAD,0x05,0x00,0xAE,0x00,0x00,0x31,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0191,0x0191,0xAF,0x30,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
32 Ch5 Lagdou Ruins 5,0x081C3394,0x6C,0xA3,0x6E,0xB0,0x05,0x00,0xB1,0x00,0x00,0x32,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0192,0x0192,0xB2,0x31,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
33 Ch6 Lagdou Ruins 6,0x081C3398,0x6C,0xA3,0x6E,0xB3,0x05,0x00,0xB4,0x00,0x00,0x33,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0193,0x0193,0xB5,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0C,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
34 Ch7 Lagdou Ruins 7,0x081C339C,0x6C,0xA3,0x6E,0xB6,0x05,0x00,0xB7,0x00,0x00,0x34,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0194,0x0194,0xB8,0x33,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x0E,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
35 Ch8 Lagdou Ruins 8,0x081C33A0,0x18,0xB9,0x1A,0xBA,0x1C,0x00,0xBB,0x00,0x00,0x35,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0195,0x0195,0xBC,0x34,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x10,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
36 Ch9 Lagdou Ruins 9,0x081C33A4,0x50,0x51,0x52,0xBD,0x00,0x54,0xBE,0x00,0x00,0x36,0x00,0x01,0x00,0x00,0x02,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0196,0x0196,0xBF,0x35,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x12,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
37 Ch10 Interlude: Departure,0x081C33A8,0x6C,0xA3,0x6E,0xC0,0x05,0x00,0xC1,0x00,0x00,0x37,0x00,0x01,0x00,0x00,0x0E,0x0244,0x12,0x17,0x0F,0x12,0x17,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x10AE,0x10AE,0xC5,0x36,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x14,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
38  Castle Frelia,0x081C33AC,0x01,0x02,0x03,0xC3,0x05,0x00,0xC4,0x00,0x00,0x38,0x00,0x01,0x00,0x00,0x0E,0x0234,0x09,0x13,0x0F,0x09,0x13,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0198,0x0198,0xC5,0x37,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01C0,0x019E,0x01,0x00,0x00,0xFF,0x00,0x09,0x00,0x00
