0x0168F2A4,Name,Description,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,N/A,HP,Str,Skl,Spd,Def,Res,Con,Mov,HP Cap,Str Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Anims,Move Costs,Move Costs,Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
34 Gorgon Egg,0x300,0x300,0x34,0x00,0x2A,0x00,0xA6,0x0,50,0,0,0,10,10,6,0,60,30,30,30,30,30,30,0x03,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x300,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,MonsterType
35 Iron Knight,IronKnightName,IronKnightDesc,0x35,0x09,0x2B,0x01,0x96,0x22,24,10,10,7,13,3,13,6,60,28,23,24,29,25,25,0x03,70,30,20,15,21,20,0,4,2,2,1,3,3,HorseIcon|IsPromoted|MountedAid|HasCanto,DRank,ERank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,IronKnightAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,HorseType|ArmorType
36 Warrior_F,WarriorName,WarriorDesc,0x36,0x3F,0x7B,0x00,0x75,0x22,29,10,8,5,3,1,13,6,60,30,28,26,26,22,25,0x03,80,45,25,20,16,17,0,6,3,4,3,1,1,IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorFAnims|IsPointer,0x80B8CB,0x80B8CB,0x80B8CB,0x80C479,0x80C4BA,0x80C4FB,0x0
37 MageKnightDismount,KnightName,KnightDesc,0x37,0x25,0x70,0x00,0x95,0x28,23,5,3,7,6,8,8,5,60,25,26,25,24,25,25,0x03,45,40,30,40,10,40,0,4,4,1,1,3,2,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,KnightAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
38 IronKnightDismount,ArmorName,ArmorDesc,0x38,0x09,0x6D,0x01,0x96,0x27,24,10,10,7,13,3,13,6,60,28,23,24,29,25,25,0x03,70,30,20,15,21,20,0,4,2,2,2,3,3,IsPromoted,CRank,ERank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,ArmorAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
39 Knight,KnightName,KnightDesc,0x39,0x48,0x71,0x00,0x87,0x29,20,6,7,13,5,4,6,6,60,23,25,30,21,26,25,0x03,60,30,30,30,12,30,30,5,2,0,2,2,2,IsPromoted,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
3A Halberdier,HalberdierName,HalberdierDesc,0x3A,0x4E,0x2C,0x00,0x84,0x28,23,8,8,6,5,4,11,6,60,26,30,25,25,23,20,0x03,60,30,32,30,15,10,0,3,3,3,3,3,3,IsPromoted,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
3B Manakete,0x2d7,0x2d7,0x3B,0x1F,0x2F,0x00,0xA9,0x1f,20,0,0,2,1,1,25,3,60,20,20,20,20,20,25,0x03,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2d7,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,DragonType
3C Manakete,0x2d7,0x2d7,0x3C,0x20,0x30,0x00,0x8F,0x1f,12,0,0,2,2,2,5,6,60,20,20,20,20,20,20,0x02,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2d7,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,DragonType
3D HolyKnightDismount,KnightName,KnightDesc,0x3D,0x4B,0x71,0x00,0x83,0x27,19,9,3,5,4,8,9,4,60,25,24,28,24,28,25,0x03,45,35,25,45,10,40,0,4,3,2,2,2,3,IsPromoted,DRank,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,DismountMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
3E Sword Armor,SwordArmorName,SwordArmorDesc,0x3E,0x00,0x2E,0x00,0x7C,0x29,13,1,0,1,0,3,5,4,60,20,20,20,20,20,20,0x01,55,55,40,35,10,30,40,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,SwordArmorAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
3F Fighter,FighterName,FighterDesc,0x3F,0x40,0x31,0x00,0x74,0x23,23,7,5,3,2,0,12,5,60,20,20,20,20,20,20,0x03,85,45,50,30,15,10,0,2,2,1,0,0,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,FighterAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
40 Warrior,WarriorName,WarriorDesc,0x40,0x3F,0x32,0x00,0x75,0x25,29,10,8,5,3,1,13,6,60,30,28,26,26,22,25,0x03,70,40,40,25,15,10,0,4,3,3,2,1,1,IsPromoted,NoRank,NoRank,CRank,DRank,NoRank,NoRank,NoRank,NoRank,WarriorAnims|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,PromotedInfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
41 Brigand,BrigandName,BrigandDesc,0x41,0x43,0x33,0x00,0x8B,0x0,20,5,1,7,0,0,13,5,60,20,20,20,20,20,20,0x03,80,50,20,40,20,10,0,2,1,1,0,1,1,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,BrigandAnims|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
42 Pirate,PirateName,PirateDesc,0x42,0x43,0x34,0x00,0x8C,0x24,20,5,1,8,0,0,12,5,60,20,20,20,20,20,20,0x03,80,50,20,40,20,10,0,2,2,0,1,1,0,0x0,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,PirateAnims|IsPointer,PirateMovementCosts|IsPointer,PirateMovementCosts|IsPointer,PirateMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
43 Berserker,BerserkerName,BerserkerDesc,0x43,0x42,0x35,0x00,0x8D,0x26,26,8,5,10,2,1,13,6,60,29,25,29,21,23,25,0x03,80,50,25,45,15,10,0,7,0,0,0,0,0,IsPromoted|CritBoost,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,BerserkerAnims|IsPointer,BerserkerMovementCosts|IsPointer,BerserkerMovementCosts|IsPointer,BerserkerMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
44 Monk,MonkName,MonkDesc,0x44,0x00,0x36,0x00,0xB2,0x17,19,0,7,11,0,6,7,5,60,5,20,20,20,20,20,0x03,30,10,30,30,5,30,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ERank,NoRank,MonkAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
45 Priest,PriestName,PriestDesc,0x45,0x33,0x37,0x00,0x7A,0x15,16,2,7,6,4,8,5,5,60,15,20,20,20,20,20,0x02,40,25,35,15,5,50,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,PriestAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
46 Bard,0x2e5,0x2e5,0x46,0x00,0x38,0x00,0x8B,0x0,14,1,2,7,1,0,6,5,60,10,10,30,24,26,20,0x02,45,45,30,60,0,13,70,0,0,0,0,0,0,CanPlay,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2e5,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
47 Sword Armor,SwordArmorName,SwordArmorDesc,0x47,0x9B,0x76,0x01,0x76,0x28,20,9,8,0,10,0,13,4,60,20,20,20,20,20,20,0x03,80,30,30,15,30,10,0,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordArmorAnims|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,ArmorMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,ArmorType
48 [_P][_e][_g][_a][_s][_u][_s] [_K][_n]i[_g][_h][_t],PegasusKnightName,PegasusKnightDesc,0x48,0x49,0x39,0x00,0x86,0x10,17,4,5,10,2,5,6,7,60,20,20,20,20,20,25,0x03,60,30,30,50,10,40,0,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PegasusKnightAnims|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,FlierType
49 Falcoknight,FalcoknightName,FalcoknightDesc,0x49,0x48,0x3A,0x00,0x87,0x11,20,6,7,13,5,4,6,8,60,23,25,30,21,26,25,0x03,60,30,30,30,12,30,0,5,2,0,2,2,2,MountedAid|HasCanto|PegIcon|IsPromoted,DRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,FalcoknightAnims|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,FlierType
4A Cleric,ClericName,ClericDesc,0x4A,0x23,0x3B,0x00,0xB0,0x16,16,1,2,2,0,6,4,5,60,5,20,20,20,20,20,0x02,50,5,35,30,8,50,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,ClericAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType
4B Troubadour,TroubadourName,TroubadourDesc,0x4B,0x4C,0x3C,0x00,0x82,0x19,15,6,1,3,2,5,5,6,60,20,20,20,20,20,25,0x02,50,25,35,70,5,40,0,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,ERank,NoRank,NoRank,NoRank,ERank,NoRank,NoRank,NoRank,TroubadourAnims|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,CavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType|HorseType
4C Holy Knight,HolyKnightName,HolyKnightDesc,0x4C,0x4B,0x3D,0x00,0x83,0x1a,19,9,3,5,4,8,9,7,60,25,24,28,24,28,25,0x03,45,35,25,45,10,40,0,4,3,2,2,2,3,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,HolyKnightAnims|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,PromotedCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MageType|HorseType
4D Dancer,DancerName,DancerDesc,0x4D,0x00,0x3E,0x00,0x8B,0x2a,14,1,2,7,0,1,4,5,60,20,25,30,20,25,20,0x02,45,45,30,60,0,13,70,0,0,0,0,0,0,CanDance,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DancerAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
4E Soldier,SoldierName,SoldierDesc,0x4E,0x3A,0x3F,0x00,0x8A,0x0,20,6,5,4,3,0,10,5,60,20,20,20,20,20,20,0x03,85,50,35,35,15,5,0,0,0,0,0,0,0,0x0,NoRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SoldierAnims|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
4F Necromancer,MarauderName,MarauderDesc,0x4F,0x2D,0x40,0x00,0x7F,0x2b,18,9,4,5,3,8,7,6,80,30,25,25,30,30,25,0x03,45,55,30,25,10,35,20,0,0,0,0,0,0,IsPromoted|Summoning,NoRank,NoRank,NoRank,NoRank,0xFB,NoRank,NoRank,0xFB,MarauderAnims|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
50 Fleet,0x2f0,0x2f0,0x50,0x00,0x41,0x00,0x92,0x0,19,1,1,2,5,0,25,3,60,20,20,20,30,20,25,0x03,75,35,40,32,15,15,15,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x2f0,PirateMovementCosts|IsPointer,PirateMovementCosts|IsPointer,PirateMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,0x0
51 Phantom,0x2f1,0x2f1,0x51,0x00,0x42,0x00,0x98,0x1e,1,5,2,4,0,0,11,5,1,20,20,20,0,0,20,0x03,0,55,35,45,15,15,50,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f1,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,0x0
52 Revenant,0x2f2,0x2f2,0x52,0x53,0x43,0x00,0x99,0x0,33,2,0,0,0,0,6,4,60,20,20,20,20,20,20,0x03,95,50,30,20,10,13,10,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f2,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
53 Entombed,0x2f3,0x2f3,0x53,0x52,0x44,0x00,0x9A,0x0,46,3,0,1,0,0,6,5,80,25,22,21,24,22,25,0x01,85,40,25,17,10,13,50,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f3,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
54 Bonewalker,0x2f4,0x2f4,0x54,0x56,0x45,0x00,0x9B,0x0,26,4,2,3,3,0,7,5,60,20,20,20,20,20,20,0x03,80,50,30,20,12,15,10,0,0,0,0,0,0,SwordmasterUnlock,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f4,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
55 Bonewalker,0x2f4,0x2f4,0x55,0x57,0x46,0x00,0x9B,0x0,23,4,3,2,3,0,6,5,60,20,20,20,20,20,20,0x03,70,35,40,32,15,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,0x2f4,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
56 Wight,0x2f5,0x2f5,0x56,0x54,0x47,0x00,0x9C,0x0,27,7,5,6,5,2,9,6,60,24,28,26,22,23,25,0x03,65,25,25,20,15,22,10,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted,ARank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f5,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
57 Wight,0x2f5,0x2f5,0x57,0x55,0x48,0x00,0x9C,0x0,27,6,6,5,5,2,8,6,60,25,30,28,25,23,20,0x03,65,30,30,20,15,20,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,0x2f5,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,InfantryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
58 Bael,0x2f6,0x2f6,0x58,0x59,0x49,0x00,0x9D,0x0,33,6,3,3,6,1,12,5,60,30,28,26,26,22,25,0x03,82,50,30,20,18,13,15,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f6,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
59 Elder Bael,0x2f7,0x2f7,0x59,0x58,0x4A,0x00,0x9E,0x0,47,8,5,5,9,4,15,6,80,30,28,26,26,22,25,0x03,85,45,25,20,21,17,10,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f7,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,BrigandMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5A Cyclops,0x2f8,0x2f8,0x5A,0x09,0x4B,0x00,0x9F,0x0,52,8,5,6,13,0,16,5,80,29,29,28,30,25,25,0x03,95,30,35,25,24,25,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f8,0x80B8CB,0x80B8CB,0x80B8CB,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5B Mauthe Doog,0x2f9,0x2f9,0x5B,0x5C,0x4C,0x00,0xA0,0x0,21,4,10,10,2,0,6,7,60,20,20,20,20,20,20,0x03,70,35,45,45,15,20,30,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2f9,0x80BB14,0x80BB14,0x80BB14,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5C Gwyllgi,0x2fa,0x2fa,0x5C,0x5B,0x4D,0x00,0xA1,0x0,27,6,12,12,5,2,8,8,60,24,29,30,22,23,20,0x03,65,28,35,35,16,22,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2fa,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5D Tarvos,0x2fb,0x2fb,0x5D,0x5E,0x4E,0x00,0xA2,0x0,27,6,2,5,7,0,10,7,60,20,20,20,20,20,20,0x03,80,35,40,28,15,15,10,0,0,0,0,0,0,0x0,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x2fb,0x80BB14,0x80BB14,0x80BB14,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5E Maelduin,0x2fc,0x2fc,0x5E,0x5D,0x4F,0x00,0xA3,0x0,33,8,4,7,9,3,12,8,80,25,26,24,25,25,25,0x03,75,30,30,18,13,20,10,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,ARank,ARank,NoRank,NoRank,NoRank,NoRank,0x2fc,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,FastCavalryMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
5F Mogall,0x2fd,0x2fd,0x5F,0x60,0x50,0x00,0xA4,0x0,20,0,1,2,2,4,4,5,60,10,20,20,20,20,20,0x03,50,15,32,30,10,28,30,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,0x2fd,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,MonsterType
60 Arch Mogall,0x2fe,0x2fe,0x60,0x5F,0x51,0x00,0xA5,0x0,22,3,3,3,3,7,5,6,60,15,26,26,20,29,20,0x03,45,25,30,25,10,28,20,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x2fe,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,MonsterType
61 Gorgon,0x2ff,0x2ff,0x61,0x5F,0x52,0x00,0xA6,0x0,25,4,3,4,5,7,11,6,60,20,26,26,21,28,25,0x03,45,30,30,25,10,40,30,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ARank,0x2ff,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,MageMovementCosts|IsPointer,0x80C479,0x80C4BA,0x80C4FB,MonsterType
62 Gorgon Egg,0x300,0x300,0x62,0x00,0x53,0x00,0xA6,0x0,65,0,0,0,10,10,6,0,60,30,30,30,30,30,30,0x03,100,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x300,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,MonsterType
63 Gargoyle,0x301,0x301,0x63,0x64,0x54,0x00,0xA7,0x0,25,6,3,6,6,0,8,6,60,20,20,20,20,20,20,0x03,80,45,35,35,25,15,10,0,0,0,0,0,0,0x0,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x301,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,MonsterType
64 Deathgoyle,0x302,0x302,0x64,0x63,0x55,0x00,0xA8,0x0,30,8,5,8,9,1,11,7,60,27,25,23,28,22,25,0x03,75,40,30,25,20,17,10,0,0,0,0,0,0,IsPromoted,NoRank,ARank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x302,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,MonsterType
65 Draco Zombie,0x303,0x303,0x65,0x1F,0x56,0x00,0xA9,0x0,69,1,0,1,0,3,25,5,100,50,50,50,50,50,25,0x03,85,35,20,20,30,10,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x303,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,FlierMovementCosts|IsPointer,0x80C53C,0x80C57D,0x80C5BE,MonsterType
66 Demon King,0x304,0x304,0x66,0x1F,0x57,0x00,0xAA,0x0,120,23,20,18,25,25,25,2,120,50,50,50,50,50,25,0x05,95,40,30,20,20,20,25,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x304,0x80BBD7,0x80BBD7,0x80BBD7,0x80C479,0x80C4BA,0x80C4FB,MonsterType
67,0x0,0x0,0x67,0x00,0x58,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x03,0,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
68,0x0,0x0,0x68,0x00,0x59,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
69,0x0,0x0,0x69,0x00,0x5A,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
6A ,0x0,0x0,0x6A,0x00,0x5B,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
6B ,0x0,0x0,0x6B,0x00,0x5C,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
6C ,0x0,0x0,0x6C,0x00,0x5D,0x00,0x00,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x00,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x0
6D Civilian,0x305,0x305,0x6D,0x00,0x5E,0x01,0x5E,0x0,8,1,0,0,0,0,4,5,60,20,20,20,20,20,20,0x01,10,0,0,0,0,10,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x305,0x80BA51,0x80BA51,0x80BA51,0x80C479,0x80C4BA,0x80C4FB,0x0
